Datazone,CC_Name
S01006177,Clydebank East
S01006178,Clydebank East
S01006179,Clydebank East
S01006180,Clydebank East
S01006181,Clydebank East
S01006182,Clydebank East
S01006183,Clydebank East
S01006184,Linnvale and Drumry
S01006185,Linnvale and Drumry
S01006186,Clydebank East
S01006187,Linnvale and Drumry
S01006188,Dalmuir and Mountblow
S01006189,Linnvale and Drumry
S01006190,Linnvale and Drumry
S01006191,Dalmuir and Mountblow
S01006192,"Parkhall, North Kilbowie and Central"
S01006193,Dalmuir and Mountblow
S01006194,Linnvale and Drumry
S01006195,"Parkhall, North Kilbowie and Central"
S01006196,"Parkhall, North Kilbowie and Central"
S01006197,Linnvale and Drumry
S01006198,Dalmuir and Mountblow
S01006199,"Parkhall, North Kilbowie and Central"
S01006200,"Parkhall, North Kilbowie and Central"
S01006201,Dalmuir and Mountblow
S01006202,Dalmuir and Mountblow
S01006203,"Parkhall, North Kilbowie and Central"
S01006204,"Parkhall, North Kilbowie and Central"
S01006205,Linnvale and Drumry
S01006206,Old Kilpatrick
S01006207,Dalmuir and Mountblow
S01006208,"Parkhall, North Kilbowie and Central"
S01006209,Old Kilpatrick
S01006210,Duntocher and Hardgate
S01006211,Dalmuir and Mountblow
S01006212,Dalmuir and Mountblow
S01006213,Dalmuir and Mountblow
S01006214,"Parkhall, North Kilbowie and Central"
S01006215,Duntocher and Hardgate
S01006216,Dalmuir and Mountblow
S01006217,Faifley
S01006218,Duntocher and Hardgate
S01006219,Old Kilpatrick
S01006220,Dalmuir and Mountblow
S01006221,Duntocher and Hardgate
S01006222,Duntocher and Hardgate
S01006223,Duntocher and Hardgate
S01006224,Old Kilpatrick
S01006225,Faifley
S01006226,Duntocher and Hardgate
S01006227,Faifley
S01006228,Duntocher and Hardgate
S01006229,Faifley
S01006230,Faifley
S01006231,Faifley
S01006232,Milton and Bowling
S01006233,Milton and Bowling
S01006234,Dumbarton East and Central
S01006235,Dumbarton East and Central
S01006236,Dumbarton East and Central
S01006237,Dumbarton West
S01006238,Dumbarton East and Central
S01006239,Dumbarton East and Central
S01006240,Dumbarton West
S01006241,Dumbarton East and Central
S01006242,Silverton and Overtoun
S01006243,Duntocher and Hardgate
S01006244,Silverton and Overtoun
S01006245,Dumbarton West
S01006246,Dumbarton West
S01006247,Milton and Bowling
S01006248,Silverton and Overtoun
S01006249,Silverton and Overtoun
S01006250,Dumbarton West
S01006251,Silverton and Overtoun
S01006252,Silverton and Overtoun
S01006253,Dumbarton West
S01006254,Dumbarton West
S01006255,Dumbarton North
S01006256,Dumbarton West
S01006257,Dumbarton North
S01006258,Dumbarton North
S01006259,Dumbarton North
S01006260,Dumbarton North
S01006261,Dumbarton North
S01006262,Bonhill and Dalmonach
S01006263,Renton
S01006264,Bonhill and Dalmonach
S01006265,Bonhill and Dalmonach
S01006266,Renton
S01006267,Bonhill and Dalmonach
S01006268,Bonhill and Dalmonach
S01006269,Bonhill and Dalmonach
S01006270,Bonhill and Dalmonach
S01006271,Bonhill and Dalmonach
S01006272,Renton
S01006273,Bonhill and Dalmonach
S01006274,Bonhill and Dalmonach
S01006275,Bonhill and Dalmonach
S01006276,Bonhill and Dalmonach
S01006277,Renton
S01006278,Renton
S01006279,Bonhill and Dalmonach
S01006280,Alexandria
S01006281,Alexandria
S01006282,Alexandria
S01006283,Alexandria
S01006284,Alexandria
S01006285,Balloch and Haldane
S01006286,Alexandria
S01006287,Alexandria
S01006288,Balloch and Haldane
S01006289,Balloch and Haldane
S01006290,Balloch and Haldane
S01006291,Balloch and Haldane
S01006292,Balloch and Haldane
S01006293,Balloch and Haldane
S01006294,Kilmaronock
